,Day,Hour,Minute,Disco,Backup,PV(kW),Battery_state,Battery_percent,Total_load_demand(kW),Price_multiplier,Additional_charge_multiplier
17,1,00,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.0147,6.950999999999998,2.1848632063410878,1
18,1,00,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.932,6.8859999999999975,2.160920509146083,1
19,1,00,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8738,4.809999999999998,1.6006868560724317,1
20,1,00,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8155,4.809999999999998,1.6006868560724317,1
21,1,00,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7572,4.822999999999998,1.6032897617111759,1
22,1,00,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.696,5.061999999999998,1.652698085229836,1
23,1,00,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.631,5.379999999999998,1.7233613445378144,1
24,1,00,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5626,5.673999999999997,1.794288514033736,1
25,1,00,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4932,5.757999999999997,1.81563850131029,1
26,1,00,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4246,5.693999999999997,1.799326173931353,1
27,1,00,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3559,5.693999999999997,1.799326173931353,1
28,1,00,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2835,6.012999999999999,1.8836799177015204,1
29,1,00,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2089,6.2029999999999985,1.93778819260715,1
30,1,00,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1389,5.808999999999998,1.8288506813155447,1
31,1,00,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0696,5.748999999999998,1.8133267312725463,1
32,1,00,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0004,5.739999999999998,1.8110208406923343,1
33,1,00,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9308,5.774999999999999,1.8200212992545255,1
34,1,00,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8617,5.734999999999998,1.8097423226261904,1
35,1,00,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7906,5.898999999999998,1.8526414685264139,1
36,1,00,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7176,6.0589999999999975,1.8965007028186718,1
37,1,00,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6446,6.065999999999998,1.8984670073317031,1
38,1,00,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5716,6.065999999999998,1.8984670073317031,1
39,1,00,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4997,5.972999999999998,1.8726714880561026,1
40,1,00,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4276,5.982999999999998,1.875411515107176,1
41,1,00,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.3533,6.176999999999998,1.9302010390783817,1
42,1,00,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.2783,6.229999999999998,1.945730550284629,1
43,1,00,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.2016,6.379999999999997,1.9910679611650473,1
44,1,00,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.1258,6.293999999999999,1.9648194987353407,1
45,1,00,45,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.0525,6.095999999999998,1.9069404150859175,1
46,1,00,46,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.9816,5.879999999999997,1.8475675675675665,1
47,1,00,47,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.9108,5.879999999999997,1.8475675675675665,1
48,1,00,48,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.8379,6.055999999999997,1.8956592472084586,1
49,1,00,49,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.759,6.557999999999997,2.047687514977233,1
50,1,00,50,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.68,6.573999999999997,2.0529350524545515,1
51,1,00,51,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.5994,6.705999999999997,2.097275627914586,1
52,1,00,52,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.5196,6.645999999999996,2.0768856841934684,1
53,1,00,53,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.4365,6.913999999999996,2.171169645125771,1
54,1,00,54,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.3517,7.0639999999999965,2.2277743981924027,1
55,1,00,55,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.2588,7.754999999999997,2.5318518518518496,1
56,1,00,56,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.1662,7.728999999999997,2.5189152009433013,1
57,1,00,57,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,96.0729,7.778999999999997,2.543911878535276,1
58,1,00,58,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.9739,8.271999999999997,2.819821801781979,1
59,1,00,59,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.8738,8.360999999999997,2.8761359811511245,1
60,1,01,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.7887,7.085999999999997,2.2363255692227146,1
61,1,01,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.7047,6.999999999999997,2.20326600773528,1
62,1,01,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.6234,6.766999999999998,2.1184199652921234,1
63,1,01,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.5413,6.835999999999998,2.1428571428571415,1
64,1,01,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.4559,7.112999999999997,2.2469103339468823,1
65,1,01,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.3726,6.935999999999997,2.1792909971945917,1
66,1,01,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.2912,6.781999999999997,2.123684864551403,1
67,1,01,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.2105,6.7159999999999975,2.1007129394411197,1
68,1,01,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.1318,6.544999999999998,2.043443603029094,1
69,1,01,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,95.0565,6.2529999999999974,1.9525477949577261,1
70,1,01,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.9846,5.973999999999997,1.8729451304157216,1
71,1,01,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.9146,5.809999999999997,1.8291116660720645,1
72,1,01,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.8392,6.268999999999996,1.9573184698785966,1
73,1,01,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.7635,6.290999999999996,1.9639163410710165,1
74,1,01,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.6878,6.290999999999996,1.9639163410710165,1
75,1,01,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.6124,6.266999999999997,1.9567208610029756,1
76,1,01,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.5378,6.195999999999998,1.9357396360341304,1
77,1,01,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.4578,6.656,2.0802564310638636,1
78,1,01,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.3776,6.675999999999998,2.087030855654155,1
79,1,01,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.2958,6.812999999999998,2.1346490132400686,1
80,1,01,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.2121,6.967999999999997,2.1912129241815523,1
81,1,01,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.1288,6.940999999999998,2.1811452395133144,1
82,1,01,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,94.0458,6.903999999999998,2.1674980975733478,1
83,1,01,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.9648,6.744999999999998,2.11074516261836,1
84,1,01,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.8829,6.816999999999998,2.136071994000499,1
85,1,01,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.7998,6.918999999999999,2.173010087310332,1
86,1,01,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.7175,6.858999999999999,2.1511286397583276,1
87,1,01,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.6332,7.014999999999999,2.2089616544592836,1
88,1,01,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.5438,7.453999999999998,2.389764146546097,1
89,1,01,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.4544,7.453999999999998,2.389764146546097,1
90,1,01,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.3631,7.614999999999998,2.463719365689571,1
91,1,01,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.2708,7.707999999999998,2.5085624816518237,1
92,1,01,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.1784,7.707999999999998,2.5085624816518237,1
93,1,01,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,93.0867,7.647999999999998,2.479446755005318,1
94,1,01,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.9972,7.458999999999998,2.391994028179526,1
95,1,01,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.9091,7.348999999999998,2.34387857730639,1
96,1,01,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.8149,7.858999999999998,2.584955127558736,1
97,1,01,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.7269,7.338999999999999,2.3396002555443998,1
98,1,01,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.6427,7.011999999999999,2.2078201705279468,1
99,1,01,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.5603,6.859999999999998,2.1514897188417947,1
100,1,01,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.481,6.593999999999998,2.059532417449987,1
101,1,01,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.3983,6.883999999999999,2.1601921294345656,1
102,1,01,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.318,6.685999999999998,2.0904346407893653,1
103,1,01,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.2381,6.647999999999998,2.0775589593970327,1
104,1,01,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.1581,6.659999999999998,2.081607795371497,1
105,1,01,45,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,92.0748,6.938999999999998,2.1804031640724664,1
106,1,01,46,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.9942,6.6999999999999975,2.0952186350633415,1
107,1,01,47,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.9184,6.305999999999998,1.968440451508868,1
108,1,01,48,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.8505,5.627999999999998,1.7828082620488206,1
109,1,01,49,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.7869,5.265999999999998,1.6973448983645627,1
110,1,01,50,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.7238,5.2269999999999985,1.6886239378170076,1
111,1,01,51,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.6609,5.2029999999999985,1.683301595639897,1
112,1,01,52,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.5967,5.320999999999998,1.7097979056893209,1
113,1,01,53,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.5342,5.172999999999998,1.676695663548956,1
114,1,01,54,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.4704,5.276999999999998,1.6998209667793907,1
115,1,01,55,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.4066,5.289999999999998,1.7027565592826297,1
116,1,01,56,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.3425,5.307999999999999,1.706838005193421,1
117,1,01,57,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.2818,5.018999999999998,1.6435853048663198,1
118,1,01,58,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.221,5.025999999999999,1.6450619264583195,1
119,1,01,59,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.1589,5.139999999999998,1.6694887658743074,1
120,1,02,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.1015,4.740999999999998,1.5870117006128885,1
121,1,02,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,91.0457,4.604999999999998,1.5607305936073053,1
122,1,02,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.986,4.929999999999998,1.6250396196513464,1
123,1,02,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.9255,5.003999999999999,1.6404300249568051,1
124,1,02,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.865,5.003999999999999,1.6404300249568051,1
125,1,02,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.802,5.217999999999998,1.6866241200078946,1
126,1,02,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.739,5.217999999999998,1.6866241200078946,1
127,1,02,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.6759,5.217999999999998,1.6866241200078946,1
128,1,02,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.6107,5.405999999999998,1.7294070026310455,1
129,1,02,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.5416,5.732999999999999,1.8092314207071771,1
130,1,02,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.4759,5.437999999999999,1.736906294464394,1
131,1,02,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.4056,5.838999999999999,1.8367127606219096,1
132,1,02,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.3345,5.897999999999998,1.8523737264253188,1
133,1,02,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.2595,6.232999999999998,1.9466170552054056,1
134,1,02,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.1827,6.392999999999998,1.9950968946999756,1
135,1,02,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.1058,6.392999999999998,1.9950968946999756,1
136,1,02,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,90.0303,6.268999999999998,1.9573184698785973,1
137,1,02,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.9565,6.136999999999999,1.9186438140857713,1
138,1,02,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.8823,6.1629999999999985,1.9261402058757224,1
139,1,02,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.8112,5.900999999999998,1.8531771849924086,1
140,1,02,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.7433,5.6339999999999995,1.7842973480893711,1
141,1,02,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.6732,5.814999999999999,1.8304177079614417,1
142,1,02,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.601,5.994999999999999,1.878710150238182,1
143,1,02,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.5253,6.292999999999999,1.9645183538968498,1
144,1,02,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.4501,6.252,1.952250399817226,1
145,1,02,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.3747,6.2669999999999995,1.9567208610029763,1
146,1,02,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.2965,6.502999999999999,2.0298519281019867,1
147,1,02,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.2131,6.946000000000001,2.183002639870561,1
148,1,02,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.1273,7.145999999999999,2.259984131182226,1
149,1,02,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,89.0444,6.901999999999999,2.166765277660383,1
150,1,02,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.9619,6.869999999999999,2.1551071878940724,1
151,1,02,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.8805,6.776999999999999,2.121926992798609,1
152,1,02,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.8,6.699999999999998,2.095218635063342,1
153,1,02,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.7177,6.8549999999999995,2.1496855345911943,1
154,1,02,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.6353,6.8549999999999995,2.1496855345911943,1
155,1,02,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.5596,6.294999999999999,1.9651207359141427,1
156,1,02,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.4819,6.460999999999998,2.0164398647054185,1
157,1,02,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.4055,6.3569999999999975,1.9839795681448793,1
158,1,02,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.329,6.3569999999999975,1.9839795681448793,1
159,1,02,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.246,6.906999999999997,2.1685982573386333,1
160,1,02,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.165,6.745999999999998,2.1110928106728144,1
161,1,02,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.0879,6.410999999999998,2.0007024116132044,1
162,1,02,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,88.0129,6.230999999999998,1.9460259621953988,1
163,1,02,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.932,6.7369999999999965,2.1079680947290504,1
164,1,02,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.8537,6.511999999999997,2.032749187217507,1
165,1,02,45,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.7782,6.2769999999999975,1.9597125602018184,1
166,1,02,46,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.6985,6.628999999999998,2.0711804152864173,1
167,1,02,47,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.6218,6.373999999999997,1.989213936525179,1
168,1,02,48,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.548,6.137999999999999,1.9189310577139,1
169,1,02,49,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.4738,6.164999999999997,1.9267192784667406,1
170,1,02,50,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.4031,5.865999999999999,1.8438466518017689,1
171,1,02,51,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.3309,5.992999999999998,1.8781595721298254,1
172,1,02,52,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.2606,5.836999999999998,1.8361865195902864,1
173,1,02,53,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.1903,5.832999999999998,1.8351349416565244,1
174,1,02,54,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.1195,5.875999999999999,1.8465029172369078,1
175,1,02,55,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,87.0449,6.195999999999996,1.9357396360341297,1
176,1,02,56,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.9688,6.326999999999996,1.9748093367229012,1
177,1,02,57,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.8907,6.500999999999998,2.029209213963428,1
178,1,02,58,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.8133,6.430999999999998,2.0069678227511147,1
179,1,02,59,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.7373,6.323999999999998,1.973896973896973,1
180,1,03,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.6577,6.6229999999999976,2.0691742674953577,1
181,1,03,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.5868,5.883999999999998,1.8486334463113858,1
182,1,03,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.5123,6.189999999999998,1.933987174651074,1
183,1,03,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.4331,6.5859999999999985,2.056888389633314,1
184,1,03,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.3511,6.825999999999999,2.1392806475840764,1
185,1,03,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.2744,6.379999999999999,1.991067961165048,1
186,1,03,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.1976,6.384999999999999,1.9926156237854638,1
187,1,03,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.1221,6.278999999999999,1.960311998164716,1
188,1,03,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,86.049,6.071999999999999,1.9001556593284405,1
189,1,03,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.979,5.804999999999999,1.8278074866310154,1
190,1,03,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.9075,5.937999999999998,1.863144123846209,1
191,1,03,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.832,6.274999999999999,1.9591134887275499,1
192,1,03,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.7565,6.274999999999999,1.9591134887275499,1
193,1,03,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.6798,6.377999999999998,1.9904495690659203,1
194,1,03,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.6073,6.023999999999999,1.8867299624641196,1
195,1,03,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.5324,6.222999999999998,1.9436651755250578,1
196,1,03,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.4577,6.202999999999999,1.9377881926071505,1
197,1,03,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.388,5.784,1.8223501812753249,1
198,1,03,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.3192,5.707999999999999,1.8028694000984593,1
199,1,03,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.2497,5.762999999999999,1.8169253667871565,1
200,1,03,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.1791,5.861999999999999,1.8427862842354965,1
201,1,03,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.1042,6.226999999999999,1.9448448524391164,1
202,1,03,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,85.0311,6.074999999999999,1.9010011123470518,1
203,1,03,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.9558,6.253999999999999,1.9528452807191277,1
204,1,03,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.8793,6.361999999999997,1.9855162264735484,1
205,1,03,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.8058,6.102999999999999,1.9089284384540912,1
206,1,03,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.6962,9.168,3.5121249486230965,1
207,1,03,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.5846,9.334,3.6794890196641283,1
208,1,03,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.4718,9.443999999999999,3.7994664295242297,1
209,1,03,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.3603,9.328999999999999,3.6742152787731084,1
210,1,03,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.2462,9.543999999999999,3.9155338322895945,1
211,1,03,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.1315,9.605999999999998,3.9911256422232553,1
212,1,03,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,84.0171,9.568999999999999,3.9456672310297027,1
213,1,03,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.9019,9.643999999999998,4.038916023318098,1
214,1,03,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.7886,9.482999999999999,3.843904633378314,1
215,1,03,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.6758,9.444,3.799466429524232,1
216,1,03,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.5636,9.384000000000002,3.7330712101354306,1
217,1,03,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.4523,9.314,3.658484372770085,1
218,1,03,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.3375,9.605000000000002,3.9898832684824908,1
219,1,03,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.2239,9.508000000000003,3.8729415319534684,1
220,1,03,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,83.1079,9.707000000000003,4.120720141456358,1
221,1,03,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,82.9899,9.88,4.363404255319147,1
222,1,03,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,82.8733,9.762,4.194894452626409,1
223,1,03,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,82.7568,9.752,4.181210243027237,1
224,1,03,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,82.6432,9.507,3.8717716357045737,1
