,Day,Hour,Minute,Disco,Backup,PV(kW),Battery_state,Battery_percent,Total_load_demand(kW),Price_multiplier,Additional_charge_multiplier
18,1,00,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.8231,6.8859999999999975,1.1062465766106322,1
19,1,00,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.8134,4.809999999999998,1.071911792188376,1
20,1,00,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.8038,4.809999999999998,1.071911792188376,1
21,1,00,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7942,4.822999999999998,1.072120165384414,1
22,1,00,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7842,5.061999999999998,1.0759655138777378,1
23,1,00,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7736,5.379999999999998,1.081124891619859,1
24,1,00,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7624,5.673999999999997,1.085939097442577,1
25,1,00,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7512,5.757999999999997,1.0873224698397772,1
26,1,00,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.74,5.693999999999997,1.0862681524464612,1
27,1,00,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7289,5.693999999999997,1.0862681524464612,1
28,1,00,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7172,6.012999999999999,1.0915436670751852,1
29,1,00,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.7052,6.2029999999999985,1.094710242844819,1
30,1,00,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6938,5.808999999999998,1.0881640954035985,1
31,1,00,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6826,5.748999999999998,1.0871740828070386,1
32,1,00,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6714,5.739999999999998,1.0870257362695674,1
33,1,00,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6601,5.774999999999999,1.0876028670029199,1
34,1,00,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6488,5.734999999999998,1.0869433390183816,1
35,1,00,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6373,5.898999999999998,1.0896524996770443,1
36,1,00,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6256,6.0589999999999975,1.0923086298437654,1
37,1,00,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.6138,6.065999999999998,1.0924251312250977,1
38,1,00,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.602,6.065999999999998,1.0924251312250977,1
39,1,00,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5903,5.972999999999998,1.0908793524484781,1
40,1,00,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5787,5.982999999999998,1.091045355286885,1
41,1,00,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5667,6.176999999999998,1.0942758373333537,1
42,1,00,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5546,6.229999999999998,1.095161721464849,1
43,1,00,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5423,6.379999999999997,1.0976767328816932,1
44,1,00,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5301,6.293999999999999,1.09623338200555,1
45,1,00,45,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5183,6.095999999999998,1.0929247044655992,1
46,1,00,46,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.5068,5.879999999999997,1.0893379420366922,1
47,1,00,47,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4953,5.879999999999997,1.0893379420366922,1
48,1,00,48,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4835,6.055999999999997,1.0922587082866784,1
49,1,00,49,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4709,6.557999999999997,1.1006762409904896,1
50,1,00,50,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4582,6.573999999999997,1.1009466628789915,1
51,1,00,51,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4453,6.705999999999997,1.1031827238946632,1
52,1,00,52,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4325,6.645999999999996,1.1021652075663129,1
53,1,00,53,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4192,6.913999999999996,1.1067247061365935,1
54,1,00,54,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.4057,7.0639999999999965,1.109293168403382,1
55,1,00,55,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.391,7.754999999999997,1.1212808382531179,1
56,1,00,56,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3763,7.728999999999997,1.1208250936007567,1
57,1,00,57,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3615,7.778999999999997,1.1217018547056017,1
58,1,00,58,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3459,8.271999999999997,1.1304207298326383,1
59,1,00,59,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3301,8.360999999999997,1.1320091890142334,1
60,1,01,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3166,7.085999999999997,1.109670879023084,1
61,1,01,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.3031,6.999999999999997,1.1081958344603733,1
62,1,01,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.2901,6.766999999999998,1.1042191266046002,1
63,1,01,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.277,6.835999999999998,1.1053938006367414,1
64,1,01,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.2634,7.112999999999997,1.1101347846619545,1
65,1,01,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.2501,6.935999999999997,1.1071006693791834,1
66,1,01,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.237,6.781999999999997,1.1044742780999914,1
67,1,01,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.2241,6.7159999999999975,1.1033524926325184,1
68,1,01,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.2115,6.544999999999998,1.1004566210045663,1
69,1,01,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1994,6.2529999999999974,1.0955466081947298,1
70,1,01,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1877,5.973999999999997,1.0908959504591205,1
71,1,01,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1764,5.809999999999997,1.0881806108897742,1
72,1,01,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1642,6.268999999999996,1.095814515081348,1
73,1,01,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1521,6.290999999999996,1.0961831010679366,1
74,1,01,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1399,6.290999999999996,1.0961831010679366,1
75,1,01,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1277,6.266999999999997,1.0957810195551003,1
76,1,01,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1157,6.195999999999998,1.0945932535896123,1
77,1,01,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.1029,6.656,1.1023346632534614,1
78,1,01,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.09,6.675999999999998,1.1026737309966703,1
79,1,01,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.077,6.812999999999998,1.105001965030169,1
80,1,01,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.0636,6.967999999999997,1.1076479812141296,1
81,1,01,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.0503,6.940999999999998,1.1071861511971772,1
82,1,01,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.037,6.903999999999998,1.106553898153364,1
83,1,01,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.0241,6.744999999999998,1.1038451175859283,1
84,1,01,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,99.011,6.816999999999998,1.1050700903969604,1
85,1,01,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9977,6.918999999999999,1.106810129904212,1
86,1,01,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9845,6.858999999999999,1.105785914233056,1
87,1,01,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9711,7.014999999999999,1.1084528272716732,1
88,1,01,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9569,7.453999999999998,1.1160273023730025,1
89,1,01,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9427,7.453999999999998,1.1160273023730025,1
90,1,01,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9282,7.614999999999998,1.1188311941637732,1
91,1,01,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.9135,7.707999999999998,1.120457262519632,1
92,1,01,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8989,7.707999999999998,1.120457262519632,1
93,1,01,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8843,7.647999999999998,1.1194076456490683,1
94,1,01,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8701,7.458999999999998,1.1161141682947142,1
95,1,01,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8561,7.348999999999998,1.1142062363536058,1
96,1,01,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8412,7.858999999999998,1.1231075291556034,1
97,1,01,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8272,7.338999999999999,1.1140331113994266,1
98,1,01,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8137,7.011999999999999,1.1084014191743126,1
99,1,01,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.8006,6.859999999999998,1.1058029689608637,1
100,1,01,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7878,6.593999999999998,1.101284877157142,1
101,1,01,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7746,6.883999999999999,1.1062124403095035,1
102,1,01,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7618,6.685999999999998,1.102843343100836,1
103,1,01,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.749,6.647999999999998,1.1021990945356996,1
104,1,01,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7361,6.659999999999998,1.102402460119162,1
105,1,01,45,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7228,6.938999999999998,1.1071519568859685,1
106,1,01,46,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.7099,6.6999999999999975,1.103080887726451,1
107,1,01,47,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6977,6.305999999999998,1.0964345518913008,1
108,1,01,48,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6867,5.627999999999998,1.0851830269640304,1
109,1,01,49,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6763,5.265999999999998,1.0792696235972394,1
110,1,01,50,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6659,5.2269999999999985,1.0786363875704261,1
111,1,01,51,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6557,5.2029999999999985,1.0782470730661935,1
112,1,01,52,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6452,5.320999999999998,1.080163913433218,1
113,1,01,53,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6349,5.172999999999998,1.0777608249592256,1
114,1,01,54,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6245,5.276999999999998,1.0794483630806755,1
115,1,01,55,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6141,5.289999999999998,1.0796596769943152,1
116,1,01,56,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.6036,5.307999999999999,1.0799524021117797,1
117,1,01,57,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5936,5.018999999999998,1.075271639284027,1
118,1,01,58,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5836,5.025999999999999,1.0753845346212398,1
119,1,01,59,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5734,5.139999999999998,1.077226458325508,1
120,1,02,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5639,4.740999999999998,1.0708071658464824,1
121,1,02,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5547,4.604999999999998,1.0686365838208445,1
122,1,02,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5449,4.929999999999998,1.073838319541693,1
123,1,02,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5349,5.003999999999999,1.0750298005052967,1
124,1,02,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.525,5.003999999999999,1.0750298005052967,1
125,1,02,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5147,5.217999999999998,1.078490361690446,1
126,1,02,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.5043,5.217999999999998,1.078490361690446,1
127,1,02,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.494,5.217999999999998,1.078490361690446,1
128,1,02,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4834,5.405999999999998,1.0815489165277599,1
129,1,02,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4722,5.732999999999999,1.0869103836154295,1
130,1,02,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4615,5.437999999999999,1.0820712501603544,1
131,1,02,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4501,5.838999999999999,1.0886597781607537,1
132,1,02,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4386,5.897999999999998,1.0896359394828228,1
133,1,02,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4265,6.232999999999998,1.095211908744434,1
134,1,02,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4141,6.392999999999998,1.0978952445849826,1
135,1,02,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.4018,6.392999999999998,1.0978952445849826,1
136,1,02,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3896,6.268999999999998,1.095814515081348,1
137,1,02,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3777,6.136999999999999,1.0936081939582523,1
138,1,02,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3657,6.1629999999999985,1.0940420694443385,1
139,1,02,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3542,5.900999999999998,1.0896856215756157,1
140,1,02,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3432,5.6339999999999995,1.0852815851415683,1
141,1,02,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3318,5.814999999999999,1.0882631958410807,1
142,1,02,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.3202,5.994999999999999,1.0912446253947718,1
143,1,02,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.308,6.292999999999999,1.0962166211804998,1
144,1,02,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2959,6.252,1.0955298683637529,1
145,1,02,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2837,6.2669999999999995,1.0957810195551003,1
146,1,02,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2712,6.502999999999999,1.0997476781016804,1
147,1,02,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2578,6.946000000000001,1.1072716462166898,1
148,1,02,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2442,7.145999999999999,1.1107023074599351,1
149,1,02,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2309,6.901999999999999,1.1065197428833793,1
150,1,02,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2177,6.869999999999999,1.1059735451775867,1
151,1,02,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.2047,6.776999999999999,1.1043892145008125,1
152,1,02,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1918,6.699999999999998,1.103080887726451,1
153,1,02,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1786,6.8549999999999995,1.1057177005821799,1
154,1,02,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1655,6.8549999999999995,1.1057177005821799,1
155,1,02,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1533,6.294999999999999,1.0962501433431444,1
156,1,02,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1408,6.460999999999998,1.0990396480497882,1
157,1,02,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1285,6.3569999999999975,1.097290348252615,1
158,1,02,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.1162,6.3569999999999975,1.097290348252615,1
159,1,02,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.103,6.906999999999997,1.1066051350120774,1
160,1,02,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.09,6.745999999999998,1.1038621124993264,1
161,1,02,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0776,6.410999999999998,1.0981979429131596,1
162,1,02,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0655,6.230999999999998,1.0951784500469706,1
163,1,02,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0525,6.7369999999999965,1.1037091771153238,1
164,1,02,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.04,6.511999999999997,1.0998995175307391,1
165,1,02,45,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0278,6.2769999999999975,1.0959485176664807,1
166,1,02,46,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.015,6.628999999999998,1.1018772524339735,1
167,1,02,47,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,98.0027,6.373999999999997,1.0975759106600227,1
168,1,02,48,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9908,6.137999999999999,1.0936248751134467,1
169,1,02,49,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9788,6.164999999999997,1.0940754587418455,1
170,1,02,50,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9674,5.865999999999999,1.0891062789090329,1
171,1,02,51,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9557,5.992999999999998,1.0912114086554192,1
172,1,02,52,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9443,5.836999999999998,1.0886267185946052,1
173,1,02,53,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9329,5.832999999999998,1.0885606054855044,1
174,1,02,54,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9215,5.875999999999999,1.0892717425157434,1
175,1,02,55,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.9095,6.195999999999996,1.0945932535896123,1
176,1,02,56,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8972,6.326999999999996,1.096786776910074,1
177,1,02,57,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8847,6.500999999999998,1.0997139416993242,1
178,1,02,58,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8722,6.430999999999998,1.0985344702105981,1
179,1,02,59,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.86,6.323999999999998,1.0967364451956831,1
180,1,03,00,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8472,6.6229999999999976,1.1017756571314417,1
181,1,03,01,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8358,5.883999999999998,1.0894041496045643,1
182,1,03,02,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8238,6.189999999999998,1.094492996985078,1
183,1,03,03,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.8111,6.5859999999999985,1.101149566512828,1
184,1,03,04,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7979,6.825999999999999,1.105223403189382,1
185,1,03,05,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7856,6.379999999999999,1.0976767328816932,1
186,1,03,06,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7733,6.384999999999999,1.0977607655502393,1
187,1,03,07,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7611,6.278999999999999,1.095982023433738,1
188,1,03,08,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7493,6.071999999999999,1.0925250093332624,1
189,1,03,09,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7379,5.804999999999999,1.0880980384717531,1
190,1,03,10,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7264,5.937999999999998,1.0902987401059923,1
191,1,03,11,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7142,6.274999999999999,1.0959150139478007,1
192,1,03,12,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.7021,6.274999999999999,1.0959150139478007,1
193,1,03,13,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6897,6.377999999999998,1.0976431234164377,1
194,1,03,14,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.678,6.023999999999999,1.0917264954662078,1
195,1,03,15,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6659,6.222999999999998,1.0950446356978671,1
196,1,03,16,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6539,6.202999999999999,1.094710242844819,1
197,1,03,17,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6426,5.784,1.0877513711151738,1
198,1,03,18,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6314,5.707999999999999,1.086498609627289,1
199,1,03,19,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6202,5.762999999999999,1.0874049245842465,1
200,1,03,20,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.6087,5.861999999999999,1.0890401075407643,1
201,1,03,21,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5967,6.226999999999999,1.0951115387846435,1
202,1,03,22,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5849,6.074999999999999,1.09257495523639,1
203,1,03,23,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5727,6.253999999999999,1.095563348537288,1
204,1,03,24,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5604,6.361999999999997,1.0973743217699412,1
205,1,03,25,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5486,6.102999999999999,1.0930413373072436,1
206,1,03,26,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5314,9.168,1.1466187959283218,1
207,1,03,27,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.5139,9.334,1.1496708812045509,1
208,1,03,28,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4962,9.443999999999999,1.1517023139261247,1
209,1,03,29,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4788,9.328999999999999,1.1495787136134428,1
210,1,03,30,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4609,9.543999999999999,1.1535553106422003,1
211,1,03,31,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.443,9.605999999999998,1.1547071660372192,1
212,1,03,32,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4251,9.568999999999999,1.1540194918596136,1
213,1,03,33,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.4071,9.643999999999998,1.1554142796135591,1
214,1,03,34,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.3894,9.482999999999999,1.1524242740840158,1
215,1,03,35,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.3717,9.444,1.1517023139261247,1
216,1,03,36,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.3541,9.384000000000002,1.1505933706179239,1
217,1,03,37,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.3367,9.314,1.1493022994862423,1
218,1,03,38,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.3187,9.605000000000002,1.1546885694729638,1
219,1,03,39,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.301,9.508000000000003,1.1528875453251755,1
220,1,03,40,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.2828,9.707000000000003,1.156588509529686,1
221,1,03,41,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.2644,9.88,1.1598252921907228,1
222,1,03,42,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.2462,9.762,1.157615583954275,1
223,1,03,43,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.228,9.752,1.1574287074928769,1
224,1,03,44,POWER OUT,BACKUP ONLINE,0.0,DISCHARGING,97.2102,9.507,1.1528690073242698,1
